Original,First difference,Square root,Log
1016.0,1.0,8.18535277187245,4.204692619390966
1016.0,0.0,8.18535277187245,4.204692619390966
1014.0,-2.0,8.06225774829855,4.174387269895637
1016.0,2.0,8.18535277187245,4.204692619390966
1017.0,1.0,8.246211251235321,4.219507705176107
1020.0,3.0,8.426149773176359,4.2626798770413155
1020.0,0.0,8.426149773176359,4.2626798770413155
1018.0,-2.0,8.306623862918075,4.23410650459726
1016.0,-2.0,8.18535277187245,4.204692619390966
1010.0,-6.0,7.810249675906654,4.110873864173311
1011.0,1.0,7.874007874011811,4.127134385045092
1009.0,-2.0,7.745966692414834,4.0943445622221
1010.0,1.0,7.810249675906654,4.110873864173311
1010.0,0.0,7.810249675906654,4.110873864173311
1009.0,-1.0,7.745966692414834,4.0943445622221
1008.0,-1.0,7.681145747868608,4.07753744390572
1010.0,2.0,7.810249675906654,4.110873864173311
1013.0,3.0,8.0,4.1588830833596715
1015.0,2.0,8.12403840463596,4.189654742026425
1016.0,1.0,8.18535277187245,4.204692619390966
1014.0,-2.0,8.06225774829855,4.174387269895637
1014.0,0.0,8.06225774829855,4.174387269895637
1014.0,0.0,8.06225774829855,4.174387269895637
1014.0,0.0,8.06225774829855,4.174387269895637
1014.0,0.0,8.06225774829855,4.174387269895637
1013.0,-1.0,8.0,4.1588830833596715
1013.0,0.0,8.0,4.1588830833596715
1014.0,1.0,8.06225774829855,4.174387269895637
1016.0,2.0,8.18535277187245,4.204692619390966
1017.0,1.0,8.246211251235321,4.219507705176107
1017.0,0.0,8.246211251235321,4.219507705176107
1017.0,0.0,8.246211251235321,4.219507705176107
1016.0,-1.0,8.18535277187245,4.204692619390966
1013.0,-3.0,8.0,4.1588830833596715
1015.0,2.0,8.12403840463596,4.189654742026425
1016.0,1.0,8.18535277187245,4.204692619390966
1016.0,0.0,8.18535277187245,4.204692619390966
1015.0,-1.0,8.12403840463596,4.189654742026425
1015.0,0.0,8.12403840463596,4.189654742026425
1017.0,2.0,8.246211251235321,4.219507705176107
1019.0,2.0,8.366600265340756,4.248495242049359
1020.0,1.0,8.426149773176359,4.2626798770413155
1019.0,-1.0,8.366600265340756,4.248495242049359
1018.0,-1.0,8.306623862918075,4.23410650459726
1017.0,-1.0,8.246211251235321,4.219507705176107
1017.0,0.0,8.246211251235321,4.219507705176107
1016.0,-1.0,8.18535277187245,4.204692619390966
1015.0,-1.0,8.12403840463596,4.189654742026425
1017.0,2.0,8.246211251235321,4.219507705176107
1016.0,-1.0,8.18535277187245,4.204692619390966
1018.0,2.0,8.306623862918075,4.23410650459726
1020.0,2.0,8.426149773176359,4.2626798770413155
1019.0,-1.0,8.366600265340756,4.248495242049359
1019.0,0.0,8.366600265340756,4.248495242049359
1020.0,1.0,8.426149773176359,4.2626798770413155
1019.0,-1.0,8.366600265340756,4.248495242049359
1019.0,0.0,8.366600265340756,4.248495242049359
1018.0,-1.0,8.306623862918075,4.23410650459726
1017.0,-1.0,8.246211251235321,4.219507705176107
1017.0,0.0,8.246211251235321,4.219507705176107
1016.0,-1.0,8.18535277187245,4.204692619390966
1015.0,-1.0,8.12403840463596,4.189654742026425
1014.0,-1.0,8.06225774829855,4.174387269895637
1014.0,0.0,8.06225774829855,4.174387269895637
1014.0,0.0,8.06225774829855,4.174387269895637
1016.0,2.0,8.18535277187245,4.204692619390966
1015.0,-1.0,8.12403840463596,4.189654742026425
1016.0,1.0,8.18535277187245,4.204692619390966
1014.0,-2.0,8.06225774829855,4.174387269895637
1017.0,3.0,8.246211251235321,4.219507705176107
1016.0,-1.0,8.18535277187245,4.204692619390966
1018.0,2.0,8.306623862918075,4.23410650459726
1021.0,3.0,8.48528137423857,4.276666119016055
1023.0,2.0,8.602325267042627,4.30406509320417
1026.0,3.0,8.774964387392123,4.343805421853684
1028.0,2.0,8.888194417315589,4.3694478524670215
1029.0,1.0,8.94427190999916,4.382026634673881
1033.0,4.0,9.16515138991168,4.430816798843313
1032.0,-1.0,9.1104335791443,4.418840607796598
1033.0,1.0,9.16515138991168,4.430816798843313
1035.0,2.0,9.273618495495704,4.454347296253507
1039.0,4.0,9.486832980505138,4.499809670330265
1038.0,-1.0,9.433981132056603,4.48863636973214
1046.0,8.0,9.848857801796104,4.574710978503383
1048.0,2.0,9.9498743710662,4.59511985013459
1050.0,2.0,10.04987562112089,4.61512051684126
1050.0,0.0,10.04987562112089,4.61512051684126
1051.0,1.0,10.099504938362077,4.624972813284271
1052.0,1.0,10.14889156509222,4.634728988229636
1050.0,-2.0,10.04987562112089,4.61512051684126
1047.0,-3.0,9.899494936611665,4.584967478670572
1047.0,0.0,9.899494936611665,4.584967478670572
1045.0,-2.0,9.797958971132712,4.564348191467836
1042.0,-3.0,9.643650760992955,4.532599493153256
1037.0,-5.0,9.38083151964686,4.477336814478207
1031.0,-6.0,9.055385138137417,4.406719247264253
1028.0,-3.0,8.888194417315589,4.3694478524670215
1023.0,-5.0,8.602325267042627,4.30406509320417
1023.0,0.0,8.602325267042627,4.30406509320417
1020.0,-3.0,8.426149773176359,4.2626798770413155
1020.0,0.0,8.426149773176359,4.2626798770413155
1015.0,-5.0,8.12403840463596,4.189654742026425
1013.0,-2.0,8.0,4.1588830833596715
1009.0,-4.0,7.745966692414834,4.0943445622221
1006.0,-3.0,7.54983443527075,4.04305126783455
1005.0,-1.0,7.483314773547883,4.02535169073515
1002.0,-3.0,7.280109889280518,3.970291913552122
1000.0,-2.0,7.14142842854285,3.9318256327243257
998.0,-2.0,7.0,3.8918202981106265
1002.0,4.0,7.280109889280518,3.970291913552122
1004.0,2.0,7.416198487095663,4.007333185232471
1005.0,1.0,7.483314773547883,4.02535169073515
1005.0,0.0,7.483314773547883,4.02535169073515
1005.0,0.0,7.483314773547883,4.02535169073515
1004.0,-1.0,7.416198487095663,4.007333185232471
1002.0,-2.0,7.280109889280518,3.970291913552122
997.0,-5.0,6.928203230275509,3.871201010907891
998.0,1.0,7.0,3.8918202981106265
996.0,-2.0,6.855654600401044,3.8501476017100584
992.0,-4.0,6.557438524302,3.7612001156935624
989.0,-3.0,6.324555320336759,3.6888794541139363
992.0,3.0,6.557438524302,3.7612001156935624
999.0,7.0,7.0710678118654755,3.912023005428146
1012.0,13.0,7.937253933193772,4.143134726391533
1033.0,21.0,9.16515138991168,4.430816798843313
1056.0,23.0,10.344080432788601,4.672828834461906
1089.0,33.0,11.832159566199232,4.941642422609304
1128.0,39.0,13.379088160259652,5.187385805840755
1176.0,48.0,15.066519173319364,5.424950017481403
1227.0,51.0,16.673332000533065,5.627621113690637
1275.0,48.0,18.05547008526779,5.786897381366708
1318.0,43.0,19.209372712298546,5.910796644040527
1346.0,28.0,19.924858845171276,5.983936280687191
1353.0,7.0,20.09975124224178,6.0014148779611505
1332.0,-21.0,19.570385790780925,5.948034989180646
1292.0,-40.0,18.520259177452136,5.8377304471659395
1231.0,-61.0,16.792855623746664,5.641907070938114
1166.0,-65.0,14.730919862656235,5.37989735354046
1101.0,-65.0,12.328828005937952,5.0238805208462765
1049.0,-52.0,10.0,4.605170185988092
1011.0,-38.0,7.874007874011811,4.127134385045092
989.0,-22.0,6.324555320336759,3.6888794541139363
981.0,-8.0,5.656854249492381,3.4657359027997265
980.0,-1.0,5.5677643628300215,3.4339872044851463
989.0,9.0,6.324555320336759,3.6888794541139363
997.0,8.0,6.928203230275509,3.871201010907891
1001.0,4.0,7.211102550927978,3.9512437185814275
1002.0,1.0,7.280109889280518,3.970291913552122
1002.0,0.0,7.280109889280518,3.970291913552122
996.0,-6.0,6.855654600401044,3.8501476017100584
991.0,-5.0,6.48074069840786,3.7376696182833684
989.0,-2.0,6.324555320336759,3.6888794541139363
986.0,-3.0,6.082762530298219,3.6109179126442243
985.0,-1.0,6.0,3.58351893845611
983.0,-2.0,5.830951894845301,3.5263605246161616
981.0,-2.0,5.656854249492381,3.4657359027997265
979.0,-2.0,5.477225575051661,3.4011973816621555
978.0,-1.0,5.385164807134504,3.367295829986474
981.0,3.0,5.656854249492381,3.4657359027997265
980.0,-1.0,5.5677643628300215,3.4339872044851463
982.0,2.0,5.744562646538029,3.4965075614664802
985.0,3.0,6.0,3.58351893845611
984.0,-1.0,5.916079783099616,3.5553480614894135
984.0,0.0,5.916079783099616,3.5553480614894135
985.0,1.0,6.0,3.58351893845611
985.0,0.0,6.0,3.58351893845611
983.0,-2.0,5.830951894845301,3.5263605246161616
983.0,0.0,5.830951894845301,3.5263605246161616
981.0,-2.0,5.656854249492381,3.4657359027997265
980.0,-1.0,5.5677643628300215,3.4339872044851463
983.0,3.0,5.830951894845301,3.5263605246161616
983.0,0.0,5.830951894845301,3.5263605246161616
981.0,-2.0,5.656854249492381,3.4657359027997265
985.0,4.0,6.0,3.58351893845611
983.0,-2.0,5.830951894845301,3.5263605246161616
985.0,2.0,6.0,3.58351893845611
984.0,-1.0,5.916079783099616,3.5553480614894135
985.0,1.0,6.0,3.58351893845611
984.0,-1.0,5.916079783099616,3.5553480614894135
983.0,-1.0,5.830951894845301,3.5263605246161616
984.0,1.0,5.916079783099616,3.5553480614894135
982.0,-2.0,5.744562646538029,3.4965075614664802
983.0,1.0,5.830951894845301,3.5263605246161616
985.0,2.0,6.0,3.58351893845611
987.0,2.0,6.164414002968976,3.6375861597263857
987.0,0.0,6.164414002968976,3.6375861597263857
985.0,-2.0,6.0,3.58351893845611
987.0,2.0,6.164414002968976,3.6375861597263857
987.0,0.0,6.164414002968976,3.6375861597263857
987.0,0.0,6.164414002968976,3.6375861597263857
986.0,-1.0,6.082762530298219,3.6109179126442243
986.0,0.0,6.082762530298219,3.6109179126442243
984.0,-2.0,5.916079783099616,3.5553480614894135
984.0,0.0,5.916079783099616,3.5553480614894135
990.0,6.0,6.4031242374328485,3.713572066704308
993.0,3.0,6.6332495807108,3.784189633918261
992.0,-1.0,6.557438524302,3.7612001156935624
995.0,3.0,6.782329983125268,3.828641396489095
996.0,1.0,6.855654600401044,3.8501476017100584
996.0,0.0,6.855654600401044,3.8501476017100584
997.0,1.0,6.928203230275509,3.871201010907891
993.0,-4.0,6.6332495807108,3.784189633918261
991.0,-2.0,6.48074069840786,3.7376696182833684
994.0,3.0,6.708203932499369,3.8066624897703196
994.0,0.0,6.708203932499369,3.8066624897703196
994.0,0.0,6.708203932499369,3.8066624897703196
996.0,2.0,6.855654600401044,3.8501476017100584
998.0,2.0,7.0,3.8918202981106265
1000.0,2.0,7.14142842854285,3.9318256327243257
1002.0,2.0,7.280109889280518,3.970291913552122
1002.0,0.0,7.280109889280518,3.970291913552122
1002.0,0.0,7.280109889280518,3.970291913552122
1000.0,-2.0,7.14142842854285,3.9318256327243257
999.0,-1.0,7.0710678118654755,3.912023005428146
999.0,0.0,7.0710678118654755,3.912023005428146
999.0,0.0,7.0710678118654755,3.912023005428146
999.0,0.0,7.0710678118654755,3.912023005428146
1000.0,1.0,7.14142842854285,3.9318256327243257
1001.0,1.0,7.211102550927978,3.9512437185814275
1001.0,0.0,7.211102550927978,3.9512437185814275
1003.0,2.0,7.3484692283495345,3.9889840465642745
1006.0,3.0,7.54983443527075,4.04305126783455
1005.0,-1.0,7.483314773547883,4.02535169073515
1004.0,-1.0,7.416198487095663,4.007333185232471
1000.0,-4.0,7.14142842854285,3.9318256327243257
1000.0,0.0,7.14142842854285,3.9318256327243257
998.0,-2.0,7.0,3.8918202981106265
1000.0,2.0,7.14142842854285,3.9318256327243257
1000.0,0.0,7.14142842854285,3.9318256327243257
1004.0,4.0,7.416198487095663,4.007333185232471
1005.0,1.0,7.483314773547883,4.02535169073515
1010.0,5.0,7.810249675906654,4.110873864173311
1013.0,3.0,8.0,4.1588830833596715
1016.0,3.0,8.18535277187245,4.204692619390966
1014.0,-2.0,8.06225774829855,4.174387269895637
1015.0,1.0,8.12403840463596,4.189654742026425
1014.0,-1.0,8.06225774829855,4.174387269895637
1011.0,-3.0,7.874007874011811,4.127134385045092
1010.0,-1.0,7.810249675906654,4.110873864173311
1010.0,0.0,7.810249675906654,4.110873864173311
1008.0,-2.0,7.681145747868608,4.07753744390572
1005.0,-3.0,7.483314773547883,4.02535169073515
1006.0,1.0,7.54983443527075,4.04305126783455
1005.0,-1.0,7.483314773547883,4.02535169073515
1008.0,3.0,7.681145747868608,4.07753744390572
1012.0,4.0,7.937253933193772,4.143134726391533
1012.0,0.0,7.937253933193772,4.143134726391533
1011.0,-1.0,7.874007874011811,4.127134385045092
1009.0,-2.0,7.745966692414834,4.0943445622221
1006.0,-3.0,7.54983443527075,4.04305126783455
1005.0,-1.0,7.483314773547883,4.02535169073515
1002.0,-3.0,7.280109889280518,3.970291913552122
1002.0,0.0,7.280109889280518,3.970291913552122
1000.0,-2.0,7.14142842854285,3.9318256327243257
1000.0,0.0,7.14142842854285,3.9318256327243257
1001.0,1.0,7.211102550927978,3.9512437185814275
1001.0,0.0,7.211102550927978,3.9512437185814275
1003.0,2.0,7.3484692283495345,3.9889840465642745
1003.0,0.0,7.3484692283495345,3.9889840465642745
1003.0,0.0,7.3484692283495345,3.9889840465642745
1003.0,0.0,7.3484692283495345,3.9889840465642745
1003.0,0.0,7.3484692283495345,3.9889840465642745
1000.0,-3.0,7.14142842854285,3.9318256327243257
998.0,-2.0,7.0,3.8918202981106265
1000.0,2.0,7.14142842854285,3.9318256327243257
1001.0,1.0,7.211102550927978,3.9512437185814275
1000.0,-1.0,7.14142842854285,3.9318256327243257
1001.0,1.0,7.211102550927978,3.9512437185814275
999.0,-2.0,7.0710678118654755,3.912023005428146
1000.0,1.0,7.14142842854285,3.9318256327243257
1004.0,4.0,7.416198487095663,4.007333185232471
1005.0,1.0,7.483314773547883,4.02535169073515
1005.0,0.0,7.483314773547883,4.02535169073515
1003.0,-2.0,7.3484692283495345,3.9889840465642745
1005.0,2.0,7.483314773547883,4.02535169073515
1002.0,-3.0,7.280109889280518,3.970291913552122
1000.0,-2.0,7.14142842854285,3.9318256327243257
1001.0,1.0,7.211102550927978,3.9512437185814275
1001.0,0.0,7.211102550927978,3.9512437185814275
1004.0,3.0,7.416198487095663,4.007333185232471
1002.0,-2.0,7.280109889280518,3.970291913552122
1003.0,1.0,7.3484692283495345,3.9889840465642745
1004.0,1.0,7.416198487095663,4.007333185232471
1006.0,2.0,7.54983443527075,4.04305126783455
1005.0,-1.0,7.483314773547883,4.02535169073515
1004.0,-1.0,7.416198487095663,4.007333185232471
1001.0,-3.0,7.211102550927978,3.9512437185814275
1002.0,1.0,7.280109889280518,3.970291913552122
1001.0,-1.0,7.211102550927978,3.9512437185814275
999.0,-2.0,7.0710678118654755,3.912023005428146
999.0,0.0,7.0710678118654755,3.912023005428146
1001.0,2.0,7.211102550927978,3.9512437185814275
999.0,-2.0,7.0710678118654755,3.912023005428146
1003.0,4.0,7.3484692283495345,3.9889840465642745
1002.0,-1.0,7.280109889280518,3.970291913552122
1003.0,1.0,7.3484692283495345,3.9889840465642745
1002.0,-1.0,7.280109889280518,3.970291913552122
1003.0,1.0,7.3484692283495345,3.9889840465642745
1002.0,-1.0,7.280109889280518,3.970291913552122
1001.0,-1.0,7.211102550927978,3.9512437185814275
1003.0,2.0,7.3484692283495345,3.9889840465642745
1002.0,-1.0,7.280109889280518,3.970291913552122
1003.0,1.0,7.3484692283495345,3.9889840465642745
1005.0,2.0,7.483314773547883,4.02535169073515
1003.0,-2.0,7.3484692283495345,3.9889840465642745
1003.0,0.0,7.3484692283495345,3.9889840465642745
1001.0,-2.0,7.211102550927978,3.9512437185814275
1003.0,2.0,7.3484692283495345,3.9889840465642745
1000.0,-3.0,7.14142842854285,3.9318256327243257
996.0,-4.0,6.855654600401044,3.8501476017100584
997.0,1.0,6.928203230275509,3.871201010907891
993.0,-4.0,6.6332495807108,3.784189633918261
997.0,4.0,6.928203230275509,3.871201010907891
999.0,2.0,7.0710678118654755,3.912023005428146
1007.0,8.0,7.615773105863909,4.060443010546419
1007.0,0.0,7.615773105863909,4.060443010546419
1011.0,4.0,7.874007874011811,4.127134385045092
1010.0,-1.0,7.810249675906654,4.110873864173311
1010.0,0.0,7.810249675906654,4.110873864173311
1012.0,2.0,7.937253933193772,4.143134726391533
1012.0,0.0,7.937253933193772,4.143134726391533
1010.0,-2.0,7.810249675906654,4.110873864173311
1012.0,2.0,7.937253933193772,4.143134726391533
1014.0,2.0,8.06225774829855,4.174387269895637
1015.0,1.0,8.12403840463596,4.189654742026425
1020.0,5.0,8.426149773176359,4.2626798770413155
1026.0,6.0,8.774964387392123,4.343805421853684
1032.0,6.0,9.1104335791443,4.418840607796598
1035.0,3.0,9.273618495495704,4.454347296253507
1036.0,1.0,9.327379053088816,4.465908118654584
1035.0,-1.0,9.273618495495704,4.454347296253507
1033.0,-2.0,9.16515138991168,4.430816798843313
1028.0,-5.0,8.888194417315589,4.3694478524670215
1026.0,-2.0,8.774964387392123,4.343805421853684
1025.0,-1.0,8.717797887081348,4.330733340286331
1022.0,-3.0,8.54400374531753,4.290459441148391
1020.0,-2.0,8.426149773176359,4.2626798770413155
1019.0,-1.0,8.366600265340756,4.248495242049359
1016.0,-3.0,8.18535277187245,4.204692619390966
1014.0,-2.0,8.06225774829855,4.174387269895637
1010.0,-4.0,7.810249675906654,4.110873864173311
1009.0,-1.0,7.745966692414834,4.0943445622221
1004.0,-5.0,7.416198487095663,4.007333185232471
1003.0,-1.0,7.3484692283495345,3.9889840465642745
999.0,-4.0,7.0710678118654755,3.912023005428146
996.0,-3.0,6.855654600401044,3.8501476017100584
991.0,-5.0,6.48074069840786,3.7376696182833684
985.0,-6.0,6.0,3.58351893845611
983.0,-2.0,5.830951894845301,3.5263605246161616
978.0,-5.0,5.385164807134504,3.367295829986474
980.0,2.0,5.5677643628300215,3.4339872044851463
979.0,-1.0,5.477225575051661,3.4011973816621555
980.0,1.0,5.5677643628300215,3.4339872044851463
982.0,2.0,5.744562646538029,3.4965075614664802
983.0,1.0,5.830951894845301,3.5263605246161616
981.0,-2.0,5.656854249492381,3.4657359027997265
981.0,0.0,5.656854249492381,3.4657359027997265
981.0,0.0,5.656854249492381,3.4657359027997265
979.0,-2.0,5.477225575051661,3.4011973816621555
976.0,-3.0,5.196152422706632,3.295836866004329
973.0,-3.0,4.898979485566356,3.1780538303479458
973.0,0.0,4.898979485566356,3.1780538303479458
975.0,2.0,5.0990195135927845,3.258096538021482
973.0,-2.0,4.898979485566356,3.1780538303479458
978.0,5.0,5.385164807134504,3.367295829986474
976.0,-2.0,5.196152422706632,3.295836866004329
973.0,-3.0,4.898979485566356,3.1780538303479458
971.0,-2.0,4.69041575982343,3.091042453358316
970.0,-1.0,4.58257569495584,3.044522437723423
969.0,-1.0,4.47213595499958,2.995732273553991
979.0,10.0,5.477225575051661,3.4011973816621555
992.0,13.0,6.557438524302,3.7612001156935624
1010.0,18.0,7.810249675906654,4.110873864173311
1033.0,23.0,9.16515138991168,4.430816798843313
1067.0,34.0,10.862780491200215,4.770684624465665
1108.0,41.0,12.609520212918492,5.0689042022202315
1157.0,49.0,14.422205101855956,5.337538079701318
1212.0,55.0,16.217274740226856,5.572154032177765
1264.0,52.0,17.74823934929885,5.752572638825633
1307.0,43.0,18.920887928424502,5.8805329864007
1334.0,27.0,19.621416870348583,5.953243334287785
1336.0,2.0,19.672315572906,5.958424693029782
1306.0,-30.0,18.894443627691185,5.877735781779639
1256.0,-50.0,17.52141546793523,5.726847747587197
1190.0,-66.0,15.524174696260024,5.484796933490655
1120.0,-70.0,13.076696830622021,5.14166355650266
1057.0,-63.0,10.392304845413264,4.68213122712422
1012.0,-45.0,7.937253933193772,4.143134726391533
986.0,-26.0,6.082762530298219,3.6109179126442243
974.0,-12.0,5.0,3.2188758248682006
971.0,-3.0,4.69041575982343,3.091042453358316
975.0,4.0,5.0990195135927845,3.258096538021482
979.0,4.0,5.477225575051661,3.4011973816621555
980.0,1.0,5.5677643628300215,3.4339872044851463
979.0,-1.0,5.477225575051661,3.4011973816621555
976.0,-3.0,5.196152422706632,3.295836866004329
973.0,-3.0,4.898979485566356,3.1780538303479458
967.0,-6.0,4.242640687119285,2.8903717578961645
963.0,-4.0,3.7416573867739413,2.6390573296152584
960.0,-3.0,3.3166247903554,2.3978952727983707
959.0,-1.0,3.1622776601683795,2.302585092994046
961.0,2.0,3.4641016151377544,2.4849066497880004
962.0,1.0,3.605551275463989,2.5649493574615367
962.0,0.0,3.605551275463989,2.5649493574615367
959.0,-3.0,3.1622776601683795,2.302585092994046
957.0,-2.0,2.8284271247461903,2.0794415416798357
956.0,-1.0,2.6457513110645907,1.9459101490553132
954.0,-2.0,2.23606797749979,1.6094379124341003
955.0,1.0,2.449489742783178,1.791759469228055
954.0,-1.0,2.23606797749979,1.6094379124341003
957.0,3.0,2.8284271247461903,2.0794415416798357
958.0,1.0,3.0,2.1972245773362196
960.0,2.0,3.3166247903554,2.3978952727983707
962.0,2.0,3.605551275463989,2.5649493574615367
964.0,2.0,3.872983346207417,2.70805020110221
962.0,-2.0,3.605551275463989,2.5649493574615367
961.0,-1.0,3.4641016151377544,2.4849066497880004
958.0,-3.0,3.0,2.1972245773362196
956.0,-2.0,2.6457513110645907,1.9459101490553132
958.0,2.0,3.0,2.1972245773362196
956.0,-2.0,2.6457513110645907,1.9459101490553132
956.0,0.0,2.6457513110645907,1.9459101490553132
959.0,3.0,3.1622776601683795,2.302585092994046
960.0,1.0,3.3166247903554,2.3978952727983707
963.0,3.0,3.7416573867739413,2.6390573296152584
964.0,1.0,3.872983346207417,2.70805020110221
963.0,-1.0,3.7416573867739413,2.6390573296152584
963.0,0.0,3.7416573867739413,2.6390573296152584
963.0,0.0,3.7416573867739413,2.6390573296152584
961.0,-2.0,3.4641016151377544,2.4849066497880004
960.0,-1.0,3.3166247903554,2.3978952727983707
958.0,-2.0,3.0,2.1972245773362196
957.0,-1.0,2.8284271247461903,2.0794415416798357
960.0,3.0,3.3166247903554,2.3978952727983707
961.0,1.0,3.4641016151377544,2.4849066497880004
963.0,2.0,3.7416573867739413,2.6390573296152584
966.0,3.0,4.123105625617661,2.833213344056216
969.0,3.0,4.47213595499958,2.995732273553991
970.0,1.0,4.58257569495584,3.044522437723423
971.0,1.0,4.69041575982343,3.091042453358316
971.0,0.0,4.69041575982343,3.091042453358316
969.0,-2.0,4.47213595499958,2.995732273553991
967.0,-2.0,4.242640687119285,2.8903717578961645
964.0,-3.0,3.872983346207417,2.70805020110221
963.0,-1.0,3.7416573867739413,2.6390573296152584
966.0,3.0,4.123105625617661,2.833213344056216
967.0,1.0,4.242640687119285,2.8903717578961645
971.0,4.0,4.69041575982343,3.091042453358316
971.0,0.0,4.69041575982343,3.091042453358316
974.0,3.0,5.0,3.2188758248682006
974.0,0.0,5.0,3.2188758248682006
974.0,0.0,5.0,3.2188758248682006
977.0,3.0,5.291502622129181,3.332204510175204
974.0,-3.0,5.0,3.2188758248682006
977.0,3.0,5.291502622129181,3.332204510175204
974.0,-3.0,5.0,3.2188758248682006
976.0,2.0,5.196152422706632,3.295836866004329
975.0,-1.0,5.0990195135927845,3.258096538021482
975.0,0.0,5.0990195135927845,3.258096538021482
980.0,5.0,5.5677643628300215,3.4339872044851463
982.0,2.0,5.744562646538029,3.4965075614664802
982.0,0.0,5.744562646538029,3.4965075614664802
983.0,1.0,5.830951894845301,3.5263605246161616
982.0,-1.0,5.744562646538029,3.4965075614664802
981.0,-1.0,5.656854249492381,3.4657359027997265
981.0,0.0,5.656854249492381,3.4657359027997265
981.0,0.0,5.656854249492381,3.4657359027997265
982.0,1.0,5.744562646538029,3.4965075614664802
982.0,0.0,5.744562646538029,3.4965075614664802
979.0,-3.0,5.477225575051661,3.4011973816621555
981.0,2.0,5.656854249492381,3.4657359027997265
980.0,-1.0,5.5677643628300215,3.4339872044851463
981.0,1.0,5.656854249492381,3.4657359027997265
984.0,3.0,5.916079783099616,3.5553480614894135
985.0,1.0,6.0,3.58351893845611
986.0,1.0,6.082762530298219,3.6109179126442243
986.0,0.0,6.082762530298219,3.6109179126442243
985.0,-1.0,6.0,3.58351893845611
983.0,-2.0,5.830951894845301,3.5263605246161616
989.0,6.0,6.324555320336759,3.6888794541139363
987.0,-2.0,6.164414002968976,3.6375861597263857
989.0,2.0,6.324555320336759,3.6888794541139363
991.0,2.0,6.48074069840786,3.7376696182833684
991.0,0.0,6.48074069840786,3.7376696182833684
990.0,-1.0,6.4031242374328485,3.713572066704308
994.0,4.0,6.708203932499369,3.8066624897703196
992.0,-2.0,6.557438524302,3.7612001156935624
994.0,2.0,6.708203932499369,3.8066624897703196
993.0,-1.0,6.6332495807108,3.784189633918261
991.0,-2.0,6.48074069840786,3.7376696182833684
991.0,0.0,6.48074069840786,3.7376696182833684
990.0,-1.0,6.4031242374328485,3.713572066704308
987.0,-3.0,6.164414002968976,3.6375861597263857
988.0,1.0,6.244997998398398,3.6635616461296463
992.0,4.0,6.557438524302,3.7612001156935624
994.0,2.0,6.708203932499369,3.8066624897703196
994.0,0.0,6.708203932499369,3.8066624897703196
993.0,-1.0,6.6332495807108,3.784189633918261
993.0,0.0,6.6332495807108,3.784189633918261
990.0,-3.0,6.4031242374328485,3.713572066704308
991.0,1.0,6.48074069840786,3.7376696182833684
989.0,-2.0,6.324555320336759,3.6888794541139363
987.0,-2.0,6.164414002968976,3.6375861597263857
986.0,-1.0,6.082762530298219,3.6109179126442243
983.0,-3.0,5.830951894845301,3.5263605246161616
985.0,2.0,6.0,3.58351893845611
984.0,-1.0,5.916079783099616,3.5553480614894135
986.0,2.0,6.082762530298219,3.6109179126442243
988.0,2.0,6.244997998398398,3.6635616461296463
992.0,4.0,6.557438524302,3.7612001156935624
991.0,-1.0,6.48074069840786,3.7376696182833684
991.0,0.0,6.48074069840786,3.7376696182833684
988.0,-3.0,6.244997998398398,3.6635616461296463
986.0,-2.0,6.082762530298219,3.6109179126442243
986.0,0.0,6.082762530298219,3.6109179126442243
986.0,0.0,6.082762530298219,3.6109179126442243
988.0,2.0,6.244997998398398,3.6635616461296463
987.0,-1.0,6.164414002968976,3.6375861597263857
983.0,-4.0,5.830951894845301,3.5263605246161616
987.0,4.0,6.164414002968976,3.6375861597263857
986.0,-1.0,6.082762530298219,3.6109179126442243
989.0,3.0,6.324555320336759,3.6888794541139363
987.0,-2.0,6.164414002968976,3.6375861597263857
988.0,1.0,6.244997998398398,3.6635616461296463
988.0,0.0,6.244997998398398,3.6635616461296463
988.0,0.0,6.244997998398398,3.6635616461296463
989.0,1.0,6.324555320336759,3.6888794541139363
986.0,-3.0,6.082762530298219,3.6109179126442243
986.0,0.0,6.082762530298219,3.6109179126442243
984.0,-2.0,5.916079783099616,3.5553480614894135
985.0,1.0,6.0,3.58351893845611
987.0,2.0,6.164414002968976,3.6375861597263857
990.0,3.0,6.4031242374328485,3.713572066704308
989.0,-1.0,6.324555320336759,3.6888794541139363
990.0,1.0,6.4031242374328485,3.713572066704308
991.0,1.0,6.48074069840786,3.7376696182833684
991.0,0.0,6.48074069840786,3.7376696182833684
989.0,-2.0,6.324555320336759,3.6888794541139363
990.0,1.0,6.4031242374328485,3.713572066704308
988.0,-2.0,6.244997998398398,3.6635616461296463
986.0,-2.0,6.082762530298219,3.6109179126442243
988.0,2.0,6.244997998398398,3.6635616461296463
989.0,1.0,6.324555320336759,3.6888794541139363
986.0,-3.0,6.082762530298219,3.6109179126442243
988.0,2.0,6.244997998398398,3.6635616461296463
988.0,0.0,6.244997998398398,3.6635616461296463
989.0,1.0,6.324555320336759,3.6888794541139363
989.0,0.0,6.324555320336759,3.6888794541139363
989.0,0.0,6.324555320336759,3.6888794541139363
988.0,-1.0,6.244997998398398,3.6635616461296463
988.0,0.0,6.244997998398398,3.6635616461296463
989.0,1.0,6.324555320336759,3.6888794541139363
990.0,1.0,6.4031242374328485,3.713572066704308
